search_count,view_count,wishlist_count,cart_item_count,order_count,avg_order_value,total_spent,promo_keyword_count,membership_points,preferred_genre_count,persona,price_sensitivity,next_best_action,purchase_intent
6,9,0,2,6,97942.10214719005,587652.6128831403,1,58,3,deal_hunter,low,push_coupon,0.99
4,4,1,1,4,105644.14515726702,422576.5806290681,1,42,3,high_intent_buyer,medium,bundle_related_products,0.9797
5,14,1,2,5,152568.28208922176,762841.4104461088,0,76,3,high_intent_buyer,medium,bundle_related_products,0.9718
3,13,0,0,7,168047.14133686278,1176329.9893580396,1,117,1,high_intent_buyer,medium,bundle_related_products,0.99
1,11,3,1,6,112128.656078695,672771.93647217,0,67,2,high_intent_buyer,medium,bundle_related_products,0.9105
2,9,2,1,3,122738.81316526364,368216.4394957909,0,36,1,high_intent_buyer,medium,bundle_related_products,0.99
9,23,3,1,7,67835.53612437205,474848.7528706044,2,47,2,deal_hunter,low,push_coupon,0.99
9,13,4,2,2,129550.77679724201,259101.55359448402,0,25,1,high_intent_buyer,medium,bundle_related_products,0.9865
5,9,0,1,4,112914.5909330205,451658.363732082,0,45,3,high_intent_buyer,medium,bundle_related_products,0.9868
9,23,0,2,2,147257.60404839442,294515.20809678885,0,29,1,high_intent_buyer,medium,bundle_related_products,0.9887
14,17,2,0,0,130990.10906802183,0.0,0,0,2,high_intent_buyer,medium,bundle_related_products,0.9734
0,5,1,1,7,140716.7195482276,985017.0368375931,0,98,1,high_intent_buyer,medium,bundle_related_products,0.99
11,15,4,1,1,136941.3000963948,136941.3000963948,2,13,2,high_intent_buyer,medium,bundle_related_products,0.9586
1,11,0,1,3,157284.9115160472,471854.7345481416,1,47,3,high_intent_buyer,medium,bundle_related_products,0.9253
1,2,4,1,3,99346.43647187356,298039.3094156207,0,29,3,deal_hunter,low,push_coupon,0.855
13,19,2,0,0,130791.3449671232,0.0,0,0,2,high_intent_buyer,medium,bundle_related_products,0.99
9,21,4,1,3,110798.60946669827,332395.8284000948,2,33,3,high_intent_buyer,medium,bundle_related_products,0.99
2,8,1,2,0,113175.97117177988,0.0,0,0,2,high_intent_buyer,medium,bundle_related_products,0.7643
10,12,0,0,3,139264.5885689779,417793.7657069337,0,41,3,high_intent_buyer,medium,bundle_related_products,0.9839
13,23,4,2,0,116922.42161374261,0.0,1,0,3,high_intent_buyer,medium,bundle_related_products,0.9889
11,25,1,1,0,133130.1990057932,0.0,0,0,2,high_intent_buyer,medium,bundle_related_products,0.99
12,23,3,0,3,46849.87758661133,140549.632759834,1,14,3,deal_hunter,low,push_coupon,0.9778
11,23,2,1,3,124461.84527760818,373385.53583282453,2,37,1,high_intent_buyer,medium,bundle_related_products,0.99
7,10,2,2,6,135176.55193606077,811059.3116163646,2,81,2,high_intent_buyer,medium,bundle_related_products,0.9643
11,16,4,1,2,145455.4831616551,290910.9663233102,0,29,3,high_intent_buyer,medium,bundle_related_products,0.99
1,8,2,1,1,142713.55106023335,142713.55106023335,0,14,2,high_intent_buyer,medium,bundle_related_products,0.854
6,19,2,1,0,176713.76979823355,0.0,0,0,2,high_intent_buyer,medium,bundle_related_products,0.99
8,8,2,1,1,136721.8967158087,136721.8967158087,0,13,2,high_intent_buyer,medium,bundle_related_products,0.99
11,15,4,1,6,85794.45818553964,514766.74911323783,0,51,3,deal_hunter,low,push_coupon,0.99
12,15,1,0,4,107319.51045443019,429278.04181772075,0,42,1,high_intent_buyer,medium,bundle_related_products,0.99
6,19,0,1,5,89917.8596355424,449589.29817771196,0,44,2,deal_hunter,low,push_coupon,0.99
11,22,3,0,0,118742.46053475686,0.0,0,0,2,high_intent_buyer,medium,bundle_related_products,0.9421
8,11,0,0,3,103806.35090961118,311419.0527288335,2,31,2,high_intent_buyer,medium,bundle_related_products,0.9177
1,4,0,1,3,67202.73384130665,201608.20152391994,1,20,3,deal_hunter,low,push_coupon,0.5709
13,14,4,0,1,84017.94522527893,84017.94522527893,1,8,1,deal_hunter,low,push_coupon,0.99
7,19,4,0,4,101836.51536384104,407346.06145536416,1,40,3,high_intent_buyer,medium,bundle_related_products,0.9243
6,6,4,2,2,118730.85822982204,237461.71645964409,1,23,2,high_intent_buyer,medium,bundle_related_products,0.8989
13,25,2,0,3,125100.72942763711,375302.1882829113,1,37,2,high_intent_buyer,medium,bundle_related_products,0.945
1,9,3,0,4,106558.11797573256,426232.47190293024,2,42,1,high_intent_buyer,medium,bundle_related_products,0.8739
5,14,0,0,3,122114.88687063492,366344.66061190475,2,36,1,high_intent_buyer,medium,bundle_related_products,0.9744
7,13,2,0,6,137009.1197875117,822054.7187250702,0,82,2,high_intent_buyer,medium,bundle_related_products,0.9449
4,13,4,2,7,159129.90397981435,1113909.3278587004,1,111,3,high_intent_buyer,medium,bundle_related_products,0.9154
14,27,0,0,5,116930.0370770002,584650.185385001,2,58,1,high_intent_buyer,medium,bundle_related_products,0.99
10,16,2,2,0,128264.17832903352,0.0,2,0,3,high_intent_buyer,medium,bundle_related_products,0.99
7,11,1,0,7,87138.18932351889,609967.3252646322,0,60,3,deal_hunter,low,push_coupon,0.9054
12,20,3,1,3,101358.16519358645,304074.49558075937,1,30,1,high_intent_buyer,medium,bundle_related_products,0.9642
4,10,2,2,7,114149.86867036743,799049.080692572,2,79,3,high_intent_buyer,medium,bundle_related_products,0.99
8,14,2,1,4,127959.5304023395,511838.121609358,0,51,3,high_intent_buyer,medium,bundle_related_products,0.9812
12,19,1,2,5,117183.24520444903,585916.2260222451,1,58,1,high_intent_buyer,medium,bundle_related_products,0.9835
3,13,2,2,4,105304.43374232549,421217.73496930196,1,42,3,high_intent_buyer,medium,bundle_related_products,0.99
6,10,2,1,3,132665.5998431232,397996.7995293696,2,39,1,high_intent_buyer,medium,bundle_related_products,0.99
6,18,0,2,3,132793.42248594825,398380.26745784475,2,39,3,high_intent_buyer,medium,bundle_related_products,0.983
2,10,0,0,0,169092.75637024996,0.0,2,0,1,category_browser,medium,reengage_catalog,0.2028
4,14,4,2,0,124643.76733571515,0.0,2,0,1,high_intent_buyer,medium,bundle_related_products,0.9783
12,14,0,2,3,127413.07694491261,382239.2308347378,1,38,3,high_intent_buyer,medium,bundle_related_products,0.99
6,10,1,0,2,129745.54975533136,259491.09951066272,0,25,2,high_intent_buyer,medium,bundle_related_products,0.9062
6,8,3,2,0,52778.872170061644,0.0,0,0,1,high_intent_buyer,low,bundle_related_products,0.9874
12,16,0,2,0,146994.7749638485,0.0,1,0,2,high_intent_buyer,medium,bundle_related_products,0.99
10,19,3,0,4,116856.40039056567,467425.6015622627,0,46,1,high_intent_buyer,medium,bundle_related_products,0.9141
13,17,1,2,6,142596.36194483595,855578.1716690157,2,85,1,high_intent_buyer,medium,bundle_related_products,0.9746
8,12,1,0,1,127509.69879571389,127509.69879571389,1,12,2,high_intent_buyer,medium,bundle_related_products,0.9859
6,13,1,1,5,101734.47275563926,508672.3637781963,2,50,2,high_intent_buyer,medium,bundle_related_products,0.9719
4,12,3,0,4,125375.15323802622,501500.6129521049,2,50,3,high_intent_buyer,medium,bundle_related_products,0.99
5,13,0,2,4,156170.19435575866,624680.7774230347,1,62,2,high_intent_buyer,medium,bundle_related_products,0.99
10,22,0,2,6,168026.25371031277,1008157.5222618766,0,100,3,high_intent_buyer,medium,bundle_related_products,0.99
5,14,4,0,1,109784.81714904483,109784.81714904483,1,10,2,high_intent_buyer,medium,bundle_related_products,0.99
7,11,3,2,1,80820.52881637178,80820.52881637178,1,8,3,deal_hunter,low,push_coupon,0.99
7,16,4,2,6,156818.73439926578,940912.4063955947,1,94,1,high_intent_buyer,medium,bundle_related_products,0.9127
13,15,4,2,1,80429.09448994463,80429.09448994463,2,8,2,deal_hunter,low,push_coupon,0.9644
13,20,0,0,5,68230.95524566103,341154.7762283051,2,34,1,deal_hunter,low,push_coupon,0.99
3,9,0,1,7,93578.46237865675,655049.2366505973,2,65,1,deal_hunter,low,push_coupon,0.9252
12,17,3,0,5,106576.09085380554,532880.4542690277,0,53,2,high_intent_buyer,medium,bundle_related_products,0.99
14,19,3,0,5,119569.97986464268,597849.8993232134,0,59,2,high_intent_buyer,medium,bundle_related_products,0.8742
7,9,1,2,1,179309.26104339538,179309.26104339538,0,17,3,high_intent_buyer,medium,bundle_related_products,0.9001
5,9,2,2,6,108399.49072535151,650396.9443521091,1,65,1,high_intent_buyer,medium,bundle_related_products,0.99
3,10,3,1,1,49275.37623038051,49275.37623038051,2,4,3,deal_hunter,low,push_coupon,0.9259
14,23,2,0,3,105869.9921625225,317609.9764875675,2,31,1,high_intent_buyer,medium,bundle_related_products,0.981
8,17,4,2,4,142742.39960820274,570969.598432811,0,57,2,high_intent_buyer,medium,bundle_related_products,0.9592
7,18,4,1,5,63304.420229096446,316522.1011454822,2,31,1,deal_hunter,low,push_coupon,0.9001
11,20,1,2,7,95651.99846423679,669563.9892496576,2,66,1,deal_hunter,low,push_coupon,0.99
6,18,2,0,0,156012.61199730603,0.0,1,0,1,high_intent_buyer,medium,bundle_related_products,0.9535
2,12,0,0,3,73917.45122865828,221752.35368597484,0,22,1,deal_hunter,low,push_coupon,0.8407
5,5,0,1,0,138918.3708745,0.0,0,0,2,new_explorer,medium,recommend_entry_products,0.3791
9,17,3,2,0,113964.30709515749,0.0,2,0,3,high_intent_buyer,medium,bundle_related_products,0.99
13,21,2,1,0,76023.25514899386,0.0,1,0,3,high_intent_buyer,low,bundle_related_products,0.9887
12,16,4,0,7,72121.28521181349,504848.9964826944,1,50,1,deal_hunter,low,push_coupon,0.99
11,13,1,0,1,122595.32372361886,122595.32372361886,0,12,2,high_intent_buyer,medium,bundle_related_products,0.9696
2,5,4,0,0,122870.86132788767,0.0,1,0,3,new_explorer,medium,recommend_entry_products,0.3902
4,14,2,1,5,88766.30592153627,443831.5296076814,1,44,3,deal_hunter,low,push_coupon,0.99
2,16,2,2,2,135689.85984741984,271379.7196948397,1,27,1,high_intent_buyer,medium,bundle_related_products,0.99
7,16,1,2,5,111649.00679096705,558245.0339548353,0,55,2,high_intent_buyer,medium,bundle_related_products,0.99
6,15,3,2,5,167781.85368058705,838909.2684029352,2,83,2,high_intent_buyer,medium,bundle_related_products,0.99
3,6,3,1,0,86935.88912209428,0.0,0,0,3,high_intent_buyer,low,bundle_related_products,0.6772
2,2,1,2,4,138439.32144245467,553757.2857698187,1,55,2,high_intent_buyer,medium,bundle_related_products,0.956
14,20,2,2,2,122117.68726252014,244235.37452504027,2,24,2,high_intent_buyer,medium,bundle_related_products,0.99
9,13,3,0,4,157217.89638579218,628871.5855431687,1,62,1,high_intent_buyer,medium,bundle_related_products,0.9625
10,18,2,0,0,96737.78627968939,0.0,0,0,1,high_intent_buyer,low,bundle_related_products,0.9647
0,11,2,0,4,155904.50127288373,623618.0050915349,1,62,3,high_intent_buyer,medium,bundle_related_products,0.99
11,13,2,2,7,149183.7708430722,1044286.3959015055,2,104,1,high_intent_buyer,medium,bundle_related_products,0.99
2,4,1,1,3,80548.36172887261,241645.08518661783,0,24,3,deal_hunter,low,push_coupon,0.727
8,11,4,2,7,164871.20163540085,1154098.411447806,0,115,3,high_intent_buyer,medium,bundle_related_products,0.99
3,16,2,1,4,171942.8625309703,687771.4501238812,1,68,3,high_intent_buyer,medium,bundle_related_products,0.99
8,12,0,1,5,69868.22745484635,349341.13727423176,1,34,2,deal_hunter,low,push_coupon,0.99
0,8,0,2,1,104351.38987925522,104351.38987925522,1,10,1,high_intent_buyer,medium,bundle_related_products,0.719
3,16,1,1,7,161551.7888114592,1130862.5216802144,1,113,2,high_intent_buyer,medium,bundle_related_products,0.99
4,7,2,1,2,153899.1118232267,307798.2236464534,0,30,2,high_intent_buyer,medium,bundle_related_products,0.8921
14,21,2,2,4,181950.72773102566,727802.9109241026,0,72,2,high_intent_buyer,medium,bundle_related_products,0.99
2,3,1,2,5,92877.32501552759,464386.62507763796,1,46,2,deal_hunter,low,push_coupon,0.8997
6,12,1,0,6,100511.83102195007,603070.9861317005,2,60,2,high_intent_buyer,medium,bundle_related_products,0.9096
11,25,2,2,7,110023.1045556492,770161.7318895444,2,77,2,high_intent_buyer,medium,bundle_related_products,0.99
0,11,4,1,3,37835.6568917,113506.97067509999,1,11,1,deal_hunter,low,push_coupon,0.99
8,8,3,2,5,136849.85423408207,684249.2711704103,2,68,3,high_intent_buyer,medium,bundle_related_products,0.99
3,11,4,0,5,68653.81874450331,343269.09372251655,0,34,3,deal_hunter,low,push_coupon,0.99
12,15,2,2,1,131698.79832593244,131698.79832593244,1,13,2,high_intent_buyer,medium,bundle_related_products,0.9571
10,22,1,0,3,118025.13633978232,354075.40901934693,1,35,2,high_intent_buyer,medium,bundle_related_products,0.984
14,15,0,0,7,152324.3562815905,1066270.4939711336,2,106,3,high_intent_buyer,medium,bundle_related_products,0.99
14,14,2,1,5,112261.43720276808,561307.1860138404,1,56,1,high_intent_buyer,medium,bundle_related_products,0.99
6,9,2,2,4,127039.38563114278,508157.5425245711,1,50,2,high_intent_buyer,medium,bundle_related_products,0.9597
1,4,3,2,4,129061.23465300971,516244.93861203885,2,51,3,high_intent_buyer,medium,bundle_related_products,0.99
2,11,1,0,3,170232.95047185884,510698.85141557653,1,51,1,high_intent_buyer,medium,bundle_related_products,0.9262
3,3,4,0,2,84282.82991660069,168565.65983320138,2,16,1,deal_hunter,low,push_coupon,0.6878
8,16,1,2,7,107981.13240689966,755867.9268482976,0,75,3,high_intent_buyer,medium,bundle_related_products,0.99
1,14,3,1,4,114896.42426609524,459585.697064381,2,45,1,high_intent_buyer,medium,bundle_related_products,0.9881
9,11,0,2,3,144617.97884992967,433853.93654978904,0,43,1,high_intent_buyer,medium,bundle_related_products,0.9875
5,5,2,0,4,141391.42695613598,565565.7078245439,1,56,1,high_intent_buyer,medium,bundle_related_products,0.99
4,18,4,1,7,120165.93415887812,841161.5391121468,2,84,2,high_intent_buyer,medium,bundle_related_products,0.9528
9,18,1,2,4,161171.62302430728,644686.4920972291,1,64,1,high_intent_buyer,medium,bundle_related_products,0.9062
1,14,1,1,5,119910.01069588382,599550.0534794191,2,59,3,high_intent_buyer,medium,bundle_related_products,0.99
14,14,3,0,7,98078.62574396339,686550.3802077437,0,68,2,deal_hunter,low,push_coupon,0.9685
0,0,2,2,4,108305.83465737743,433223.33862950973,1,43,2,high_intent_buyer,medium,bundle_related_products,0.8269
8,8,1,2,2,90708.44376701226,181416.8875340245,0,18,1,deal_hunter,low,push_coupon,0.99
0,10,2,1,7,56426.88179348002,394988.1725543601,2,39,2,deal_hunter,low,push_coupon,0.99
3,13,3,0,1,118534.69242797968,118534.69242797968,2,11,1,high_intent_buyer,medium,bundle_related_products,0.8536
14,24,2,0,2,121171.35256693681,242342.70513387362,0,24,2,high_intent_buyer,medium,bundle_related_products,0.99
14,17,3,0,6,90478.54430942444,542871.2658565466,0,54,2,deal_hunter,low,push_coupon,0.9194
2,11,0,2,0,141308.2462941353,0.0,0,0,1,high_intent_buyer,medium,bundle_related_products,0.8412
11,12,4,1,6,180911.18972277312,1085467.1383366387,0,108,3,high_intent_buyer,medium,bundle_related_products,0.9055
13,17,2,1,3,119964.90032979376,359894.7009893813,1,35,1,high_intent_buyer,medium,bundle_related_products,0.99
5,9,0,0,3,91588.11518718145,274764.34556154435,0,27,3,deal_hunter,low,push_coupon,0.8588
1,7,0,1,3,151270.65951089055,453811.97853267164,2,45,1,high_intent_buyer,medium,bundle_related_products,0.8268
0,0,1,0,0,108602.94527674338,0.0,0,0,1,new_explorer,medium,recommend_entry_products,0.0284
13,16,2,0,3,112951.02019506462,338853.06058519386,1,33,2,high_intent_buyer,medium,bundle_related_products,0.99
10,12,1,0,5,144099.42670872802,720497.1335436401,1,72,1,high_intent_buyer,medium,bundle_related_products,0.9758
2,16,1,0,2,125137.22473801715,250274.4494760343,2,25,2,high_intent_buyer,medium,bundle_related_products,0.8676
12,21,0,1,3,164452.06783626383,493356.2035087915,0,49,3,high_intent_buyer,medium,bundle_related_products,0.99
12,13,2,1,0,122441.63509275233,0.0,0,0,3,high_intent_buyer,medium,bundle_related_products,0.974
6,17,2,2,7,103814.17590688815,726699.231348217,1,72,3,high_intent_buyer,medium,bundle_related_products,0.909
6,13,0,2,5,102560.44554104385,512802.2277052193,1,51,1,high_intent_buyer,medium,bundle_related_products,0.9462
13,26,4,1,2,152369.65920427136,304739.3184085427,0,30,3,high_intent_buyer,medium,bundle_related_products,0.9631
13,14,4,0,3,97181.61140968557,291544.8342290567,1,29,3,deal_hunter,low,push_coupon,0.99
8,20,4,2,3,121398.80528382055,364196.41585146164,1,36,3,high_intent_buyer,medium,bundle_related_products,0.99
8,21,3,2,1,100581.66227738053,100581.66227738053,2,10,3,high_intent_buyer,medium,bundle_related_products,0.9822
4,8,4,2,1,75593.62016625571,75593.62016625571,1,7,3,deal_hunter,low,push_coupon,0.99
1,3,3,1,4,99041.02756012639,396164.11024050554,1,39,2,deal_hunter,low,push_coupon,0.8289
11,15,3,1,4,141791.89539596875,567167.581583875,2,56,3,high_intent_buyer,medium,bundle_related_products,0.9714
11,25,2,0,7,181792.9769801922,1272550.8388613455,0,127,1,high_intent_buyer,medium,bundle_related_products,0.99
12,13,3,1,0,100021.42812722124,0.0,1,0,2,high_intent_buyer,medium,bundle_related_products,0.99
5,7,0,1,5,209887.1728619443,1049435.8643097216,2,104,1,high_intent_buyer,medium,bundle_related_products,0.9489
14,18,1,1,7,142582.7030156732,998078.9211097124,0,99,1,high_intent_buyer,medium,bundle_related_products,0.99
9,19,1,0,3,135341.96988523117,406025.9096556935,0,40,3,high_intent_buyer,medium,bundle_related_products,0.99
0,6,3,0,3,122138.83840492311,366416.51521476934,0,36,3,high_intent_buyer,medium,bundle_related_products,0.8451
12,17,0,1,1,127570.37494024342,127570.37494024342,2,12,2,high_intent_buyer,medium,bundle_related_products,0.99
3,16,3,1,1,112951.47888676294,112951.47888676294,1,11,1,high_intent_buyer,medium,bundle_related_products,0.99
11,15,1,1,1,79922.480718257,79922.480718257,0,7,3,deal_hunter,low,push_coupon,0.99
4,14,3,1,2,136122.8931041723,272245.7862083446,2,27,3,high_intent_buyer,medium,bundle_related_products,0.99
5,15,0,1,6,146525.6321613836,879153.7929683016,2,87,1,high_intent_buyer,medium,bundle_related_products,0.99
5,6,3,2,6,131761.86349751227,790571.1809850736,2,79,3,high_intent_buyer,medium,bundle_related_products,0.99
3,10,4,1,6,111740.72362913836,670444.3417748301,1,67,2,high_intent_buyer,medium,bundle_related_products,0.9657
11,24,1,2,5,103752.72414617166,518763.6207308583,1,51,2,high_intent_buyer,medium,bundle_related_products,0.9204
5,9,4,1,5,93522.57199949771,467612.85999748856,2,46,1,deal_hunter,low,push_coupon,0.99
11,24,2,2,3,99037.09743555552,297111.29230666655,2,29,2,deal_hunter,low,push_coupon,0.9887
11,11,4,0,2,124216.22984754121,248432.45969508242,1,24,3,high_intent_buyer,medium,bundle_related_products,0.99
12,12,2,1,0,93722.26757754794,0.0,1,0,1,high_intent_buyer,low,bundle_related_products,0.9216
3,14,3,0,1,164349.87301320687,164349.87301320687,0,16,1,high_intent_buyer,medium,bundle_related_products,0.9529
12,22,4,2,7,75375.86419857724,527631.0493900407,0,52,1,deal_hunter,low,push_coupon,0.99
11,20,0,0,1,134914.0872115828,134914.0872115828,0,13,3,high_intent_buyer,medium,bundle_related_products,0.99
3,11,2,1,6,59898.92611799413,359393.5567079648,2,35,1,deal_hunter,low,push_coupon,0.9896
6,15,2,0,2,153250.42733640116,306500.8546728023,1,30,3,high_intent_buyer,medium,bundle_related_products,0.99
1,1,2,2,2,123699.28213327375,247398.5642665475,0,24,3,high_intent_buyer,medium,bundle_related_products,0.8042
2,3,2,1,5,74224.29051801984,371121.4525900992,0,37,1,deal_hunter,low,push_coupon,0.99
11,14,2,2,7,131380.33047541842,919662.313327929,0,91,3,high_intent_buyer,medium,bundle_related_products,0.99
4,12,0,2,5,173123.9316518269,865619.6582591345,1,86,1,high_intent_buyer,medium,bundle_related_products,0.9572
1,15,2,0,0,123072.68432156736,0.0,1,0,3,high_intent_buyer,medium,bundle_related_products,0.8943
7,18,3,0,0,138586.95618376628,0.0,0,0,2,high_intent_buyer,medium,bundle_related_products,0.9327
13,27,1,2,5,155746.52437950435,778732.6218975218,2,77,1,high_intent_buyer,medium,bundle_related_products,0.99
5,5,2,2,5,110664.0226730522,553320.113365261,1,55,3,high_intent_buyer,medium,bundle_related_products,0.99
3,4,2,2,3,134757.90604068927,404273.7181220678,0,40,3,high_intent_buyer,medium,bundle_related_products,0.99
2,3,0,1,6,142771.11434955106,856626.6860973064,0,85,3,high_intent_buyer,medium,bundle_related_products,0.99
4,18,2,0,1,74202.42429936948,74202.42429936948,2,7,3,deal_hunter,low,push_coupon,0.8678
8,17,2,0,0,168835.61906082192,0.0,1,0,3,high_intent_buyer,medium,bundle_related_products,0.9187
13,15,4,2,4,131628.77314544242,526515.0925817697,1,52,1,high_intent_buyer,medium,bundle_related_products,0.99
9,15,0,0,0,153073.99543104172,0.0,1,0,1,high_intent_buyer,medium,bundle_related_products,0.8571
0,1,3,2,2,153942.73111508187,307885.46223016374,0,30,1,high_intent_buyer,medium,bundle_related_products,0.7864
11,17,0,2,4,59452.677426009934,237810.70970403973,1,23,2,deal_hunter,low,push_coupon,0.99
9,9,3,2,6,135126.22555603372,810757.3533362023,0,81,1,high_intent_buyer,medium,bundle_related_products,0.99
1,14,1,0,3,149743.0827995254,449229.2483985762,1,44,3,high_intent_buyer,medium,bundle_related_products,0.8959
11,11,0,0,3,61919.9661274761,185759.8983824283,1,18,1,deal_hunter,low,push_coupon,0.99
13,16,4,2,7,104951.1433088429,734658.0031619003,1,73,2,high_intent_buyer,medium,bundle_related_products,0.99
9,20,2,0,7,179842.39255227338,1258896.7478659137,1,125,3,high_intent_buyer,medium,bundle_related_products,0.9875
4,10,4,1,2,173456.8867759478,346913.7735518956,0,34,1,high_intent_buyer,medium,bundle_related_products,0.99
3,3,2,0,6,122273.74649893059,733642.4789935835,0,73,2,high_intent_buyer,medium,bundle_related_products,0.9692
1,7,3,1,6,161644.44849585294,969866.6909751176,0,96,1,high_intent_buyer,medium,bundle_related_products,0.99
7,13,4,2,1,99985.48458694889,99985.48458694889,1,9,2,deal_hunter,low,push_coupon,0.99
8,9,2,2,2,154379.70924937679,308759.41849875357,0,30,3,high_intent_buyer,medium,bundle_related_products,0.99
9,11,2,0,3,168132.29988106064,504396.89964318194,0,50,2,high_intent_buyer,medium,bundle_related_products,0.8953
6,10,1,0,3,95143.37539699193,285430.1261909758,0,28,1,deal_hunter,low,push_coupon,0.9799
12,25,4,0,1,137547.5399924011,137547.5399924011,0,13,3,high_intent_buyer,medium,bundle_related_products,0.9799
12,22,1,1,6,110637.14039861126,663822.8423916675,2,66,2,high_intent_buyer,medium,bundle_related_products,0.957
6,18,1,2,3,154672.53112495254,464017.5933748576,0,46,2,high_intent_buyer,medium,bundle_related_products,0.99
5,16,0,0,7,135164.88132624826,946154.1692837378,0,94,2,high_intent_buyer,medium,bundle_related_products,0.99
6,14,0,1,4,160827.04762431158,643308.1904972463,0,64,3,high_intent_buyer,medium,bundle_related_products,0.896
9,20,3,0,3,112238.20840837687,336714.6252251306,2,33,1,high_intent_buyer,medium,bundle_related_products,0.99
4,9,3,0,1,118796.27826590012,118796.27826590012,1,11,3,high_intent_buyer,medium,bundle_related_products,0.8617
4,12,1,1,5,122967.46436289333,614837.3218144666,0,61,3,high_intent_buyer,medium,bundle_related_products,0.9611
3,8,3,0,2,87403.94921297125,174807.8984259425,0,17,3,deal_hunter,low,push_coupon,0.8491
3,12,3,2,1,102321.87422808011,102321.87422808011,1,10,3,high_intent_buyer,medium,bundle_related_products,0.9071
0,2,4,0,5,80103.26932678255,400516.34663391276,1,40,3,deal_hunter,low,push_coupon,0.9
4,4,0,0,7,98767.8366156019,691374.8563092133,0,69,3,deal_hunter,low,push_coupon,0.9645
10,21,2,2,4,114009.9060248143,456039.6240992572,1,45,3,high_intent_buyer,medium,bundle_related_products,0.99
10,21,3,1,7,98238.1722711528,687667.2058980695,0,68,1,deal_hunter,low,push_coupon,0.99
8,15,4,1,3,146976.93215433328,440930.79646299983,1,44,1,high_intent_buyer,medium,bundle_related_products,0.9463
8,16,0,2,4,115797.73676325119,463190.94705300475,2,46,3,high_intent_buyer,medium,bundle_related_products,0.99
0,6,0,1,4,131153.02921658588,524612.1168663435,1,52,2,high_intent_buyer,medium,bundle_related_products,0.8454
1,5,4,1,7,134210.15672450405,939471.0970715283,1,93,2,high_intent_buyer,medium,bundle_related_products,0.951
1,1,2,1,4,139062.2790305487,556249.1161221948,1,55,2,high_intent_buyer,medium,bundle_related_products,0.7381
0,6,3,2,2,104017.92980894176,208035.8596178835,1,20,2,high_intent_buyer,medium,bundle_related_products,0.9683
13,16,0,1,0,177263.710753709,0.0,2,0,3,high_intent_buyer,medium,bundle_related_products,0.99
1,10,2,0,2,112364.96839780155,224729.9367956031,0,22,2,high_intent_buyer,medium,bundle_related_products,0.886
13,13,4,1,2,130572.5813703012,261145.1627406024,2,26,1,high_intent_buyer,medium,bundle_related_products,0.9624
0,9,1,0,3,96943.62630625768,290830.878918773,2,29,2,deal_hunter,low,push_coupon,0.7771
2,3,4,0,3,122224.98529818065,366674.9558945419,2,36,1,high_intent_buyer,medium,bundle_related_products,0.7171
10,17,0,0,4,125133.41695593813,500533.6678237525,0,50,3,high_intent_buyer,medium,bundle_related_products,0.9488
9,20,0,1,2,159132.152908017,318264.305816034,1,31,3,high_intent_buyer,medium,bundle_related_products,0.99
8,20,0,2,3,107901.14061238125,323703.4218371437,2,32,3,high_intent_buyer,medium,bundle_related_products,0.99
1,7,3,1,1,140352.086258899,140352.086258899,1,14,3,high_intent_buyer,medium,bundle_related_products,0.7207
3,13,4,2,6,115188.7009216421,691132.2055298525,2,69,3,high_intent_buyer,medium,bundle_related_products,0.947
11,17,2,0,2,118876.40745050102,237752.81490100204,1,23,1,high_intent_buyer,medium,bundle_related_products,0.9784
3,17,3,2,2,124993.46531844683,249986.93063689367,1,24,2,high_intent_buyer,medium,bundle_related_products,0.99
10,22,4,1,4,136942.2677547122,547769.0710188488,2,54,2,high_intent_buyer,medium,bundle_related_products,0.9593
8,11,2,1,7,138070.58516677562,966494.0961674294,2,96,2,high_intent_buyer,medium,bundle_related_products,0.99
4,15,1,1,6,149619.69282080853,897718.1569248512,2,89,3,high_intent_buyer,medium,bundle_related_products,0.99
2,13,2,2,3,115259.36313759477,345778.0894127843,2,34,1,high_intent_buyer,medium,bundle_related_products,0.9825
9,11,4,2,0,127388.34274481575,0.0,2,0,1,high_intent_buyer,medium,bundle_related_products,0.99
1,4,2,1,6,168743.55119699385,1012461.3071819631,0,101,1,high_intent_buyer,medium,bundle_related_products,0.918
8,21,3,2,4,135273.52707152907,541094.1082861163,0,54,1,high_intent_buyer,medium,bundle_related_products,0.9672
1,13,0,2,6,125877.96193331908,755267.7715999144,0,75,2,high_intent_buyer,medium,bundle_related_products,0.99
12,25,2,2,6,153743.87895513713,922463.2737308228,0,92,2,high_intent_buyer,medium,bundle_related_products,0.99
11,24,2,0,7,94626.81615822317,662387.7131075622,1,66,1,deal_hunter,low,push_coupon,0.99
6,8,2,2,1,88354.7299704428,88354.7299704428,2,8,3,deal_hunter,low,push_coupon,0.99
1,12,3,0,0,143494.0960581735,0.0,2,0,3,category_browser,medium,reengage_catalog,0.6197
14,26,3,2,6,148040.4618868899,888242.7713213395,1,88,2,high_intent_buyer,medium,bundle_related_products,0.9526
13,17,1,0,2,114353.32436124209,228706.64872248418,0,22,3,high_intent_buyer,medium,bundle_related_products,0.9814
11,24,3,0,3,160265.46884319658,480796.40652958973,2,48,3,high_intent_buyer,medium,bundle_related_products,0.99
