search_count,view_count,wishlist_count,cart_item_count,order_count,avg_order_value,total_spent,promo_keyword_count,membership_points,preferred_genre_count,persona,price_sensitivity,next_best_action,purchase_intent
2,5,0,1,9,332781.41424468136,2995032.7282021325,1,799,2,loyal_member,medium,reengage_catalog,0.9686
0,4,0,3,11,684338.167285555,7527719.840141105,0,1252,1,loyal_member,high,upsell_membership,0.99
1,2,1,3,17,343846.5315417297,5845391.0362094045,0,1084,1,loyal_member,medium,upsell_membership,0.9444
0,6,1,1,15,426047.8256424201,6390717.384636302,1,1139,2,loyal_member,high,upsell_membership,0.9624
1,6,1,1,16,565058.6878349613,9040939.005359381,0,1404,2,loyal_member,high,upsell_membership,0.99
0,5,1,2,18,509694.1879353883,9174495.38283699,0,1417,1,loyal_member,high,upsell_membership,0.99
0,7,0,3,6,274786.3651379851,1648718.1908279106,0,664,2,high_intent_buyer,medium,bundle_related_products,0.9606
2,5,1,1,11,463995.485117114,5103950.336288254,1,1010,1,loyal_member,high,upsell_membership,0.9456
1,5,1,2,12,557754.9710480527,6693059.652576632,0,1169,1,loyal_member,high,upsell_membership,0.9163
0,6,0,1,10,633484.9044865299,6334849.044865299,1,1133,2,loyal_member,high,upsell_membership,0.99
0,4,1,2,15,378922.6452550193,5683839.67882529,1,1068,2,loyal_member,high,upsell_membership,0.99
2,7,1,1,6,573182.3029479206,3439093.8176875236,0,843,1,loyal_member,high,reengage_catalog,0.99
3,4,1,2,9,383731.8914579328,3453587.0231213956,0,845,1,loyal_member,high,reengage_catalog,0.9047
2,6,1,3,6,543331.4575038633,3259988.74502318,0,825,1,loyal_member,high,reengage_catalog,0.9322
4,6,0,3,17,749274.7698714779,12737671.087815123,1,1773,1,loyal_member,high,upsell_membership,0.99
1,7,1,2,18,400813.8322162664,7214648.979892796,1,1221,1,loyal_member,high,upsell_membership,0.99
0,7,0,3,8,812874.0745164806,6502992.596131844,1,1150,1,loyal_member,high,upsell_membership,0.99
4,4,1,1,9,548775.1311583587,4938976.180425228,1,993,1,loyal_member,high,reengage_catalog,0.99
3,5,1,1,5,544225.9041823025,2721129.520911513,0,772,2,loyal_member,high,reengage_catalog,0.9122
1,3,0,3,10,293356.36432869337,2933563.6432869337,1,793,1,loyal_member,medium,reengage_catalog,0.8936
4,3,0,1,15,478587.0154528743,7178805.231793115,0,1217,2,loyal_member,high,upsell_membership,0.99
1,2,1,3,14,530902.437341323,7432634.122778522,1,1243,1,loyal_member,high,upsell_membership,0.99
2,7,1,1,13,550711.5784206043,7159250.519467857,1,1215,2,loyal_member,high,upsell_membership,0.9866
4,7,1,2,9,419477.2212378745,3775294.9911408704,0,877,1,loyal_member,high,reengage_catalog,0.9808
1,6,0,1,19,282059.07996044296,5359122.519248417,1,1035,1,loyal_member,medium,upsell_membership,0.9626
3,5,1,3,5,342514.71917135955,1712573.5958567979,0,671,2,high_intent_buyer,medium,bundle_related_products,0.9474
0,4,0,1,10,487427.19517581473,4874271.951758147,1,987,2,loyal_member,high,reengage_catalog,0.99
2,5,1,3,17,595439.7337147514,10122475.473150775,1,1512,2,loyal_member,high,upsell_membership,0.9557
3,4,0,2,17,468669.98511910846,7967389.7470248435,0,1296,1,loyal_member,high,upsell_membership,0.9862
2,4,0,1,6,559528.0533944824,3357168.320366894,0,835,1,loyal_member,high,reengage_catalog,0.9658
2,7,0,1,6,290263.5786850987,1741581.472110592,0,674,1,high_intent_buyer,medium,bundle_related_products,0.99
3,4,0,3,9,525448.2678266404,4729034.410439763,1,972,1,loyal_member,high,reengage_catalog,0.957
3,4,0,3,19,622934.9084467716,11835763.26048866,1,1683,2,loyal_member,high,upsell_membership,0.99
1,2,1,2,9,375602.4658764707,3380422.1928882366,0,838,1,loyal_member,high,reengage_catalog,0.9695
3,7,1,1,10,288846.7369593717,2888467.369593717,1,788,1,loyal_member,medium,reengage_catalog,0.99
4,5,0,1,17,483153.9760445375,8213617.5927571375,0,1321,1,loyal_member,high,upsell_membership,0.99
0,2,1,2,9,596245.7431291854,5366211.688162669,0,1036,1,loyal_member,high,upsell_membership,0.9497
2,5,1,3,9,720467.5782548748,6484208.204293873,1,1148,1,loyal_member,high,upsell_membership,0.99
3,6,1,1,6,375491.31807528716,2252947.908451723,0,725,2,loyal_member,high,reengage_catalog,0.99
4,6,0,1,16,709612.8157068414,11353805.051309463,0,1635,1,loyal_member,high,upsell_membership,0.99
2,4,1,1,19,252664.06635271688,4800617.260701621,1,980,1,loyal_member,medium,reengage_catalog,0.99
4,6,0,3,5,460938.96396882774,2304694.819844139,1,730,2,loyal_member,high,reengage_catalog,0.99
1,6,0,3,6,614225.7998610118,3685354.7991660708,1,868,1,loyal_member,high,reengage_catalog,0.99
1,5,0,2,9,619220.3525221044,5572983.172698939,0,1057,1,loyal_member,high,upsell_membership,0.99
3,3,0,1,19,606824.7291108579,11529669.853106301,0,1652,1,loyal_member,high,upsell_membership,0.9832
2,7,0,1,16,576773.45717297,9228375.31476752,0,1422,2,loyal_member,high,upsell_membership,0.99
4,6,1,1,8,247383.27365239905,1979066.1892191924,0,697,2,loyal_member,medium,reengage_catalog,0.99
3,6,1,2,5,463753.27891107515,2318766.394555376,1,731,2,loyal_member,high,reengage_catalog,0.9772
0,6,1,2,9,608106.4595005082,5472958.135504574,0,1047,2,loyal_member,high,upsell_membership,0.894
0,4,1,1,16,624840.206526182,9997443.304418912,1,1499,2,loyal_member,high,upsell_membership,0.99
4,5,1,2,8,362405.7050132613,2899245.6401060903,0,789,2,loyal_member,high,reengage_catalog,0.9453
2,4,1,3,19,485120.58198686567,9217291.057750449,0,1421,1,loyal_member,high,upsell_membership,0.99
3,6,1,3,14,519462.7417695475,7272478.384773665,0,1227,2,loyal_member,high,upsell_membership,0.99
3,4,1,3,9,424997.9719624555,3824981.7476620995,1,882,2,loyal_member,high,reengage_catalog,0.99
3,2,1,2,12,533248.2639364088,6398979.167236906,1,1139,1,loyal_member,high,upsell_membership,0.9525
3,7,0,2,8,456588.43445027474,3652707.475602198,0,865,1,loyal_member,high,reengage_catalog,0.9724
1,7,1,1,11,634040.127522352,6974441.402745873,0,1197,1,loyal_member,high,upsell_membership,0.9828
3,2,1,1,7,402811.52222325804,2819680.6555628064,0,781,1,loyal_member,high,reengage_catalog,0.9125
1,7,0,3,8,326014.63433337,2608117.07466696,0,760,1,loyal_member,medium,reengage_catalog,0.99
0,3,0,1,16,368268.03917721723,5892288.626835476,0,1089,1,loyal_member,high,upsell_membership,0.9187
4,4,0,1,7,486340.4564408818,3404383.195086173,0,840,1,loyal_member,high,reengage_catalog,0.99
2,2,1,3,13,355638.07263665984,4623294.944276578,1,962,2,loyal_member,high,reengage_catalog,0.99
4,7,1,1,15,448699.48224075756,6730492.233611363,1,1173,2,loyal_member,high,upsell_membership,0.99
0,5,1,1,10,272923.8438024772,2729238.438024772,0,772,2,loyal_member,medium,reengage_catalog,0.99
2,3,1,1,7,328211.5802492921,2297481.061745045,0,729,1,loyal_member,medium,reengage_catalog,0.99
3,5,1,2,6,451887.0866039026,2711322.5196234155,0,771,2,loyal_member,high,reengage_catalog,0.9755
1,3,0,2,17,305634.0681789171,5195779.159041591,0,1019,2,loyal_member,medium,upsell_membership,0.99
0,6,0,1,6,420270.7626359999,2521624.5758159994,1,752,2,loyal_member,high,reengage_catalog,0.99
3,4,1,1,13,395248.9552141503,5138236.417783954,0,1013,1,loyal_member,high,upsell_membership,0.9527
3,2,1,3,15,106744.82511142996,1601172.3766714495,0,660,1,loyal_member,medium,reengage_catalog,0.99
1,3,0,3,18,483773.896737995,8707930.141283909,0,1370,1,loyal_member,high,upsell_membership,0.8687
0,6,1,3,9,378530.4496254019,3406774.0466286168,1,840,2,loyal_member,high,reengage_catalog,0.9033
4,5,1,3,17,702211.6750081036,11937598.47513776,0,1693,1,loyal_member,high,upsell_membership,0.99
1,5,0,2,15,419320.818999552,6289812.28499328,0,1128,1,loyal_member,high,upsell_membership,0.9791
3,6,0,1,12,540525.0582535531,6486300.699042637,1,1148,2,loyal_member,high,upsell_membership,0.9572
1,5,0,2,18,450779.67082401214,8114034.074832219,1,1311,1,loyal_member,high,upsell_membership,0.99
1,7,1,2,19,517439.6206056593,9831352.791507527,0,1483,2,loyal_member,high,upsell_membership,0.9802
4,2,1,3,17,622938.1189059071,10589948.021400422,1,1558,2,loyal_member,high,upsell_membership,0.9506
3,7,0,1,12,553754.5274563415,6645054.3294760985,1,1164,1,loyal_member,high,upsell_membership,0.9179
4,2,0,3,19,364853.99451645336,6932225.895812614,1,1193,2,loyal_member,high,upsell_membership,0.9016
1,5,0,1,15,331384.45981718466,4970766.8972577695,1,997,1,loyal_member,medium,reengage_catalog,0.99
2,6,1,1,8,194346.9850545912,1554775.8804367296,1,655,2,loyal_member,medium,reengage_catalog,0.9761
2,4,1,1,15,592956.0753206557,8894341.129809836,0,1389,1,loyal_member,high,upsell_membership,0.99
2,2,1,2,6,655681.7343353865,3934090.406012319,1,893,1,loyal_member,high,reengage_catalog,0.9621
4,6,1,2,12,586659.5821074024,7039914.985288829,0,1203,1,loyal_member,high,upsell_membership,0.99
4,5,1,2,11,503677.5379307641,5540452.917238405,1,1054,2,loyal_member,high,upsell_membership,0.99
0,3,0,1,7,632596.3363447916,4428174.354413541,0,942,2,loyal_member,high,reengage_catalog,0.9729
1,6,1,3,9,314948.50115139456,2834536.510362551,0,783,2,loyal_member,medium,reengage_catalog,0.99
3,7,0,2,12,424490.7955371336,5093889.546445603,0,1009,2,loyal_member,high,upsell_membership,0.9777
0,2,0,3,17,356549.9445508112,6061349.05736379,1,1106,1,loyal_member,high,upsell_membership,0.9385
0,4,0,1,15,371891.93462569005,5578379.019385351,0,1057,1,loyal_member,high,upsell_membership,0.99
3,6,1,1,16,380889.6947302561,6094235.115684098,0,1109,2,loyal_member,high,upsell_membership,0.99
2,4,1,1,11,700928.3127421518,7710211.44016367,0,1271,1,loyal_member,high,upsell_membership,0.99
1,4,1,2,7,407840.0097950355,2854880.0685652485,1,785,1,loyal_member,high,reengage_catalog,0.9674
0,7,0,1,14,629978.258126295,8819695.61376813,0,1381,1,loyal_member,high,upsell_membership,0.9633
2,3,0,1,6,522037.2145888823,3132223.2875332935,1,813,1,loyal_member,high,reengage_catalog,0.9201
3,2,0,3,11,420702.6937018857,4627729.630720743,0,962,1,loyal_member,high,reengage_catalog,0.99
0,7,1,3,5,335950.177710013,1679750.888550065,1,667,2,high_intent_buyer,medium,bundle_related_products,0.99
2,3,0,3,13,413731.899767201,5378514.6969736125,0,1037,1,loyal_member,high,upsell_membership,0.9501
4,2,1,1,9,625698.2492417253,5631284.243175528,0,1063,1,loyal_member,high,upsell_membership,0.9238
2,5,1,2,7,582916.4222931311,4080414.9560519177,1,908,1,loyal_member,high,reengage_catalog,0.99
3,2,0,3,14,348805.84669041703,4883281.853665838,0,988,2,loyal_member,medium,reengage_catalog,0.8235
4,2,0,2,18,505887.81109250506,9105980.59966509,0,1410,2,loyal_member,high,upsell_membership,0.99
1,3,1,3,17,353178.7045515651,6004037.977376607,0,1100,1,loyal_member,high,upsell_membership,0.9528
4,7,0,1,8,374793.3021473861,2998346.4171790886,0,799,1,loyal_member,high,reengage_catalog,0.99
4,4,0,2,5,557157.2131099245,2785786.0655496223,1,778,1,loyal_member,high,reengage_catalog,0.99
0,6,1,3,13,484252.7683736111,6295285.988856944,1,1129,2,loyal_member,high,upsell_membership,0.99
1,7,0,1,14,378367.44213242584,5297144.189853962,1,1029,2,loyal_member,high,upsell_membership,0.9826
3,2,0,1,14,390444.1696458801,5466218.375042321,0,1046,1,loyal_member,high,upsell_membership,0.9432
1,5,0,3,6,786375.0924972054,4718250.554983232,1,971,2,loyal_member,high,reengage_catalog,0.9543
2,6,1,3,11,338823.6075006062,3727059.6825066684,1,872,1,loyal_member,medium,reengage_catalog,0.99
4,7,1,3,13,562525.653863114,7312833.500220481,1,1231,1,loyal_member,high,upsell_membership,0.9177
0,5,1,1,6,464846.67676051275,2789080.0605630763,0,778,1,loyal_member,high,reengage_catalog,0.99
3,5,0,3,18,400876.11363660335,7215770.045458861,0,1221,1,loyal_member,high,upsell_membership,0.9835
0,2,0,2,11,633379.4343566853,6967173.777923537,0,1196,2,loyal_member,high,upsell_membership,0.99
1,7,0,1,6,722984.4880979735,4337906.928587841,0,933,1,loyal_member,high,reengage_catalog,0.8946
3,5,1,3,16,203441.23711210635,3255059.7937937016,1,825,2,loyal_member,medium,reengage_catalog,0.9537
4,7,1,1,12,810315.7782680099,9723789.339216119,1,1472,1,loyal_member,high,upsell_membership,0.9047
0,3,1,3,17,531249.755027414,9031245.835466037,0,1403,1,loyal_member,high,upsell_membership,0.99
1,2,1,3,5,569270.7359058771,2846353.6795293856,0,784,2,loyal_member,high,reengage_catalog,0.9786
2,4,0,3,15,634657.4583134896,9519861.874702344,0,1451,1,loyal_member,high,upsell_membership,0.99
1,5,0,1,8,408829.8814092268,3270639.0512738144,0,827,2,loyal_member,high,reengage_catalog,0.99
2,2,0,1,14,488077.66431959276,6833087.300474299,1,1183,2,loyal_member,high,upsell_membership,0.99
3,4,1,3,12,577965.43220697,6935585.18648364,1,1193,1,loyal_member,high,upsell_membership,0.9831
3,4,1,2,5,606080.6291404527,3030403.1457022633,0,803,2,loyal_member,high,reengage_catalog,0.9764
1,2,0,3,10,712507.6463286208,7125076.463286208,0,1212,2,loyal_member,high,upsell_membership,0.99
4,7,1,1,13,381489.8373773055,4959367.8859049715,1,995,1,loyal_member,high,reengage_catalog,0.99
4,3,1,3,5,316276.73750244075,1581383.6875122038,0,658,2,high_intent_buyer,medium,bundle_related_products,0.99
0,7,0,2,7,466893.2348075358,3268252.64365275,0,826,1,loyal_member,high,reengage_catalog,0.99
3,4,1,3,5,536313.3632819512,2681566.816409756,1,768,1,loyal_member,high,reengage_catalog,0.99
0,3,0,3,15,524524.5419126673,7867868.12869001,1,1286,1,loyal_member,high,upsell_membership,0.9111
0,7,1,1,11,636118.0674803009,6997298.74228331,1,1199,2,loyal_member,high,upsell_membership,0.99
0,4,0,3,18,239386.81028443787,4308962.585119882,0,930,2,loyal_member,medium,reengage_catalog,0.9797
0,4,0,3,6,357420.678391971,2144524.070351826,1,714,2,loyal_member,high,reengage_catalog,0.99
3,2,1,1,15,248657.262519882,3729858.93779823,0,872,2,loyal_member,medium,reengage_catalog,0.9842
0,3,1,3,9,588831.1660374113,5299480.494336702,0,1029,1,loyal_member,high,upsell_membership,0.99
1,4,1,1,10,597726.4759490486,5977264.759490486,1,1097,2,loyal_member,high,upsell_membership,0.8819
2,3,0,2,11,521207.08583383943,5733277.944172233,1,1073,1,loyal_member,high,upsell_membership,0.9239
1,4,1,3,5,534063.574006829,2670317.8700341447,0,767,2,loyal_member,high,reengage_catalog,0.99
0,4,0,1,13,620087.0437173235,8061131.568325205,1,1306,2,loyal_member,high,upsell_membership,0.99
0,2,0,1,16,384545.01494989754,6152720.239198361,1,1115,1,loyal_member,high,upsell_membership,0.95
0,7,1,3,17,522421.98957055085,8881173.822699364,1,1388,1,loyal_member,high,upsell_membership,0.99
0,7,0,3,7,746655.0052649488,5226585.0368546415,0,1022,1,loyal_member,high,upsell_membership,0.9461
1,5,0,1,15,434832.8768845825,6522493.153268738,0,1152,2,loyal_member,high,upsell_membership,0.9858
0,2,1,2,11,304157.364213458,3345731.0063480376,0,834,1,loyal_member,medium,reengage_catalog,0.927
0,2,0,3,19,605419.3683433125,11502967.998522937,0,1650,2,loyal_member,high,upsell_membership,0.9606
1,7,1,3,7,422091.3694484718,2954639.5861393027,0,795,2,loyal_member,high,reengage_catalog,0.9786
1,5,1,3,19,483544.2152456713,9187340.089667754,0,1418,1,loyal_member,high,upsell_membership,0.99
2,6,0,1,14,619088.236850967,8667235.31591354,0,1366,1,loyal_member,high,upsell_membership,0.99
3,7,1,3,17,420868.8724882957,7154770.832301027,0,1215,2,loyal_member,high,upsell_membership,0.99
3,5,1,3,13,524742.5879115978,6821653.642850772,1,1182,2,loyal_member,high,upsell_membership,0.99
4,2,0,3,12,468255.02849409793,5619060.341929175,1,1061,2,loyal_member,high,upsell_membership,0.99
0,6,0,2,14,599316.1994774201,8390426.79268388,0,1339,1,loyal_member,high,upsell_membership,0.9563
4,3,0,3,8,386978.7687374042,3095830.1498992336,0,809,2,loyal_member,high,reengage_catalog,0.9625
2,5,1,2,12,606794.2919659682,7281531.5035916185,1,1228,1,loyal_member,high,upsell_membership,0.99
1,2,1,3,10,488657.54678298626,4886575.467829863,1,988,2,loyal_member,high,reengage_catalog,0.9857
3,4,1,1,19,536418.7716642683,10191956.661621097,1,1519,1,loyal_member,high,upsell_membership,0.99
2,2,0,2,10,412587.68583966646,4125876.8583966647,1,912,1,loyal_member,high,reengage_catalog,0.99
1,5,1,1,11,436427.62354516267,4800703.858996789,0,980,2,loyal_member,high,reengage_catalog,0.99
2,5,0,1,8,347875.10525304754,2783000.8420243803,0,778,2,loyal_member,medium,reengage_catalog,0.99
2,6,0,3,14,446096.6277036252,6245352.7878507525,0,1124,1,loyal_member,high,upsell_membership,0.9687
4,5,1,2,6,672985.5557288503,4037913.3343731016,0,903,2,loyal_member,high,reengage_catalog,0.9083
1,4,0,1,17,706513.9553451225,12010737.240867082,1,1701,2,loyal_member,high,upsell_membership,0.9644
1,4,1,3,8,522341.4187069107,4178731.3496552855,1,917,2,loyal_member,high,reengage_catalog,0.9543
4,7,1,3,12,397092.13436660706,4765105.612399285,0,976,2,loyal_member,high,reengage_catalog,0.99
4,7,1,1,9,614294.6203525554,5528651.583172998,0,1052,1,loyal_member,high,upsell_membership,0.99
3,6,0,3,10,386437.84590664884,3864378.4590664883,0,886,1,loyal_member,high,reengage_catalog,0.9484
0,6,0,1,5,572749.4314538564,2863747.1572692823,1,786,1,loyal_member,high,reengage_catalog,0.8931
2,4,1,1,9,687811.2531887884,6190301.278699096,1,1119,2,loyal_member,high,upsell_membership,0.9238
3,5,1,1,12,580094.1727724461,6961130.073269352,1,1196,1,loyal_member,high,upsell_membership,0.99
2,5,0,1,12,585032.9918592001,7020395.902310401,1,1202,1,loyal_member,high,upsell_membership,0.99
0,2,0,2,12,420285.69708909746,5043428.36506917,1,1004,2,loyal_member,high,upsell_membership,0.99
0,6,0,2,14,567915.5920345688,7950818.288483962,0,1295,2,loyal_member,high,upsell_membership,0.99
1,3,0,1,5,478839.8709803222,2394199.354901611,0,739,2,loyal_member,high,reengage_catalog,0.9214
2,4,0,2,6,401627.2802200548,2409763.6813203287,1,740,1,loyal_member,high,reengage_catalog,0.9081
1,6,1,1,17,623268.4135899631,10595563.031029373,0,1559,1,loyal_member,high,upsell_membership,0.9687
4,4,0,3,6,331050.3709711133,1986302.22582668,0,698,1,high_intent_buyer,medium,bundle_related_products,0.99
4,3,1,1,13,546306.3173076537,7101982.124999498,1,1210,2,loyal_member,high,upsell_membership,0.973
4,7,1,2,12,751335.7402875478,9016028.883450573,1,1401,2,loyal_member,high,upsell_membership,0.9186
2,7,0,3,14,391533.9700070565,5481475.580098791,0,1048,1,loyal_member,high,upsell_membership,0.99
3,5,1,1,8,411646.06460133713,3293168.516810697,1,829,2,loyal_member,high,reengage_catalog,0.9681
1,7,0,3,13,649920.7502012253,8448969.752615929,1,1344,1,loyal_member,high,upsell_membership,0.99
0,6,0,1,17,487256.98989381304,8283368.828194821,1,1328,2,loyal_member,high,upsell_membership,0.99
4,7,1,3,16,442791.95117153873,7084671.21874462,1,1208,2,loyal_member,high,upsell_membership,0.9861
0,2,0,1,12,605169.7549407657,7262037.059289188,1,1226,1,loyal_member,high,upsell_membership,0.99
3,2,1,3,15,558689.0232851193,8380335.34927679,0,1338,1,loyal_member,high,upsell_membership,0.9349
2,3,1,2,12,413666.29925756913,4963995.59109083,0,996,2,loyal_member,high,reengage_catalog,0.99
4,3,1,1,18,712035.0703313211,12816631.26596378,1,1781,1,loyal_member,high,upsell_membership,0.968
3,7,0,3,16,285043.10191042384,4560689.630566781,1,956,2,loyal_member,medium,reengage_catalog,0.99
4,5,0,1,10,506138.3975983694,5061383.975983694,0,1006,1,loyal_member,high,upsell_membership,0.99
3,4,1,3,16,465243.46753197216,7443895.4805115545,1,1244,2,loyal_member,high,upsell_membership,0.9786
0,7,1,2,18,700772.855502436,12613911.399043849,0,1761,2,loyal_member,high,upsell_membership,0.9619
4,3,0,3,7,724261.7035674462,5069831.9249721235,0,1006,2,loyal_member,high,upsell_membership,0.9797
4,4,1,3,7,624839.3956153269,4373875.769307288,1,937,1,loyal_member,high,reengage_catalog,0.9483
3,6,0,1,16,492648.1975603365,7882371.160965384,0,1288,2,loyal_member,high,upsell_membership,0.99
3,3,1,3,15,276675.7157982454,4150135.736973681,1,915,1,loyal_member,medium,reengage_catalog,0.9759
4,4,0,2,12,416091.36117418634,4993096.334090237,0,999,2,loyal_member,high,reengage_catalog,0.99
3,6,1,3,9,277882.6308091198,2500943.677282078,0,750,2,loyal_member,medium,reengage_catalog,0.99
0,7,0,1,14,649348.9929571798,9090885.901400518,0,1409,2,loyal_member,high,upsell_membership,0.99
0,2,0,2,13,410711.3619636812,5339247.705527855,1,1033,2,loyal_member,high,upsell_membership,0.99
3,2,1,3,13,522177.2832427911,6788304.682156284,1,1178,2,loyal_member,high,upsell_membership,0.99
0,2,1,3,13,556323.8072647839,7232209.494442191,0,1223,2,loyal_member,high,upsell_membership,0.99
3,7,1,2,17,410509.05099270213,6978653.866875936,1,1197,2,loyal_member,high,upsell_membership,0.99
1,5,0,1,13,426928.5535154157,5550071.195700404,0,1055,2,loyal_member,high,upsell_membership,0.9216
3,2,0,2,11,508822.2529973683,5597044.7829710515,0,1059,2,loyal_member,high,upsell_membership,0.9087
3,4,1,1,17,394258.1079594502,6702387.835310654,0,1170,1,loyal_member,high,upsell_membership,0.99
2,5,1,2,8,477818.797333423,3822550.378667384,1,882,2,loyal_member,high,reengage_catalog,0.8669
4,5,1,1,8,398185.5690560593,3185484.5524484743,0,818,1,loyal_member,high,reengage_catalog,0.99
4,7,0,1,13,432547.37259813433,5623115.843775746,0,1062,1,loyal_member,high,upsell_membership,0.9882
3,2,0,3,16,630009.2604201068,10080148.16672171,0,1508,2,loyal_member,high,upsell_membership,0.99
0,6,0,2,11,628486.497804946,6913351.475854406,0,1191,2,loyal_member,high,upsell_membership,0.9428
3,4,0,2,19,398645.6658470689,7574267.651094309,1,1257,1,loyal_member,high,upsell_membership,0.99
1,6,1,2,15,809275.7357751721,12139136.036627581,1,1713,1,loyal_member,high,upsell_membership,0.99
1,2,0,1,17,171167.21458687074,2909842.6479768027,1,790,1,loyal_member,medium,reengage_catalog,0.99
0,5,0,3,9,522396.77782128553,4701571.00039157,0,970,2,loyal_member,high,reengage_catalog,0.99
0,4,0,3,12,557204.9056716319,6686458.868059583,1,1168,1,loyal_member,high,upsell_membership,0.99
4,7,1,3,19,700335.7618496141,13306379.475142667,0,1830,1,loyal_member,high,upsell_membership,0.9251
2,2,0,2,9,735613.1918093152,6620518.726283837,1,1162,2,loyal_member,high,upsell_membership,0.99
4,2,1,2,14,586050.5049464134,8204707.069249788,0,1320,1,loyal_member,high,upsell_membership,0.99
3,5,1,1,15,339152.04282215633,5087280.642332345,1,1008,2,loyal_member,medium,upsell_membership,0.99
1,6,0,2,13,687101.7315678506,8932322.510382058,0,1393,2,loyal_member,high,upsell_membership,0.99
2,2,0,3,7,321203.4761070567,2248424.332749397,0,724,1,loyal_member,medium,reengage_catalog,0.99
4,2,1,3,14,371616.51164115954,5202631.162976233,0,1020,1,loyal_member,high,upsell_membership,0.99
1,6,1,1,11,448831.17592844565,4937142.935212902,1,993,1,loyal_member,high,reengage_catalog,0.9605
4,5,1,2,14,568488.8000291641,7958843.200408297,0,1295,1,loyal_member,high,upsell_membership,0.9692
2,7,1,2,9,606430.1571079366,5457871.413971429,0,1045,1,loyal_member,high,upsell_membership,0.99
0,5,1,3,17,770549.8711214897,13099347.809065325,1,1809,1,loyal_member,high,upsell_membership,0.99
4,6,1,1,8,476821.95759684365,3814575.6607747492,1,881,1,loyal_member,high,reengage_catalog,0.9216
1,6,0,3,16,590852.1335045504,9453634.136072807,1,1445,2,loyal_member,high,upsell_membership,0.99
3,7,0,2,16,320149.9947579772,5122399.916127635,0,1012,2,loyal_member,medium,upsell_membership,0.9459
4,2,0,2,18,504805.6265467843,9086501.277842117,1,1408,2,loyal_member,high,upsell_membership,0.99
1,5,0,3,11,392621.018680942,4318831.205490362,1,931,1,loyal_member,high,reengage_catalog,0.9596
2,6,0,1,10,541718.0012400097,5417180.012400096,1,1041,2,loyal_member,high,upsell_membership,0.985
1,6,1,1,19,566534.3290410104,10764152.251779197,1,1576,2,loyal_member,high,upsell_membership,0.9728
3,3,0,3,18,467275.1817004066,8410953.270607319,1,1341,1,loyal_member,high,upsell_membership,0.99
3,3,0,1,9,512845.6561484263,4615610.905335837,0,961,1,loyal_member,high,reengage_catalog,0.99
2,3,0,3,11,352285.8084993139,3875143.893492453,1,887,1,loyal_member,high,reengage_catalog,0.99
0,2,0,3,9,548240.2710224551,4934162.439202095,0,993,1,loyal_member,high,reengage_catalog,0.99
4,3,1,3,13,406833.02086942655,5288829.271302545,0,1028,2,loyal_member,high,upsell_membership,0.99
3,6,1,1,5,644808.099608944,3224040.49804472,1,822,2,loyal_member,high,reengage_catalog,0.99
4,4,0,1,11,513497.5368224444,5648472.905046889,0,1064,1,loyal_member,high,upsell_membership,0.9646
2,6,0,2,19,223115.88078914647,4239201.734993783,0,923,1,loyal_member,medium,reengage_catalog,0.99
4,4,1,2,17,560019.6166263554,9520333.482648043,1,1452,2,loyal_member,high,upsell_membership,0.9596
0,4,0,1,18,509903.35207647126,9178260.337376483,1,1417,2,loyal_member,high,upsell_membership,0.99
1,6,1,1,10,435280.0005704878,4352800.005704878,1,935,2,loyal_member,high,reengage_catalog,0.99
1,2,1,3,10,450038.3012808263,4500383.012808262,1,950,1,loyal_member,high,reengage_catalog,0.99
3,2,0,2,8,463766.4282574088,3710131.4260592703,1,871,1,loyal_member,high,reengage_catalog,0.9319
4,4,1,2,12,392519.60317556927,4710235.238106831,0,971,2,loyal_member,high,reengage_catalog,0.9566
1,2,0,1,19,298942.5818477401,5679909.055107062,0,1067,2,loyal_member,medium,upsell_membership,0.99
2,2,1,3,17,411456.35884870833,6994758.100428042,0,1199,1,loyal_member,high,upsell_membership,0.9816
4,4,0,2,18,345715.2277327025,6222874.099188645,0,1122,1,loyal_member,medium,upsell_membership,0.9301
0,2,1,3,6,650428.5462162481,3902571.2772974884,0,890,1,loyal_member,high,reengage_catalog,0.9891
0,6,1,2,8,745681.9829673169,5965455.863738535,0,1096,2,loyal_member,high,upsell_membership,0.99
0,3,0,2,7,392115.0028179367,2744805.019725557,1,774,1,loyal_member,high,reengage_catalog,0.99
0,5,0,1,17,716091.1053665336,12173548.791231072,0,1717,2,loyal_member,high,upsell_membership,0.99
0,3,1,2,14,350426.84035195824,4905975.764927415,1,990,2,loyal_member,high,reengage_catalog,0.99
4,3,1,2,9,706595.3983835343,6359358.585451809,0,1135,2,loyal_member,high,upsell_membership,0.961
4,5,1,1,11,620007.6005785494,6820083.606364043,1,1182,1,loyal_member,high,upsell_membership,0.9792
4,7,0,3,9,372669.79847706325,3354028.1862935694,1,835,1,loyal_member,high,reengage_catalog,0.99
1,2,0,3,14,508174.33657319634,7114440.712024748,0,1211,2,loyal_member,high,upsell_membership,0.9728
4,2,0,2,13,825864.2546786831,10736235.31082288,0,1573,2,loyal_member,high,upsell_membership,0.9802
0,5,1,3,8,685944.8717225376,5487558.9737803005,1,1048,2,loyal_member,high,upsell_membership,0.924
3,2,0,3,10,611941.1758522684,6119411.758522684,0,1111,2,loyal_member,high,upsell_membership,0.99
